效与公——深化我国收入分配制度改革的思考与建议(上)	王军	《经济研究参考》	财政部;	2008	收入分配差距;收入分配制度改革;调节收入分配;个人所得税;收入差距过大;基尼系数;转移支付;企业所得税;城镇居民;效率与公平
钢纤维再生混凝土的抗折强度试验研究	王军龙;肖建庄	《工业建筑》	西安铁路职业技术学院土木工程系	2007	再生粗集料;钢纤维再生混凝土;再生粗集料的含量;水灰比;抗折强度
冰塞水位分析	王军;付辉;伊明昆;尹运基;高月霞	《水科学进展》	合肥工业大学土木建筑工程学院	2007	冰塞;水位;直槽;弯槽
欧盟合同法律适用制度的演进	王军;王秀转	《清华法学》	对外经济贸易大学法学院	2007	欧盟;合同之债的法律适用;国际私法;条例
基于不完全非合作博弈的上市公司违规行为分析	王军伟	《财贸研究》	南京审计学院管理学院	2006	上市公司;违规行为;不完全博弈;非合作博弈;公司治理
国外政府间财政均衡制度的考察与借鉴	王军;贾康;祝小芳;项中新;张晓云	《财政研究》	 	2006	地方政府;均衡性;横向转移支付;政府间财政关系;制度设计;财政支出;公共服务均等化;澳大利亚;均衡分配;联邦政府
关于宏观税负与经济增长关系的探究	王军平	《山西财经大学学报》	中国人民大学公共管理学院	2005	非应税GDP;宏观税负;投入产出表
基于STEP-NC的CNC集成技术研究	王军;孙军;聂新刚;刘哲;王国勋	《沈阳建筑大学学报(自然科学版)》	沈阳建筑大学交通与机械工程学院	2005	数控;STEP;STEP-NC;制造特征;CNC
镍氢电池组的荷电状态估计方法研究	王军平;陈全世;林成涛	《机械工程学报》	西安交通大学机械工程学院	2005	镍氢电池组;荷电状态;卡尔曼滤波
宫井洋大黄鱼遗传多样性的RAPD分析	王军;全成干;苏永全;丁少雄;张纹	《海洋学报(中文版)》	厦门大学海洋学系亚热带海洋研究所!福建厦门361005	2001	大黄鱼;遗传多样性;PAPD
超声乳化透明晶状体吸除术治疗高度近视的临床研究	王军;施玉英	《中华眼科杂志》	首都医科大学附属北京同仁医院眼科	2001	近视;晶体;人工;屈光手术
面向快速智能设计的产品实例数据精简与重构	王军;张宗超;何平;李永欣;刘福林	《机械设计》	燕山大学机械工程学院;	2017	产品族基因;快速设计;知识重构;神经网络
不同临床分期湿疹患者外周血中IL-7和IL-10水平变化及其临床意义	王军;赵卫红;边鹊桥;王保占	《吉林大学学报(医学版)》	天津市第三中心医院皮肤性病科天津市肝胆疾病研究所天津市人工细胞重点实验室卫生部人工细胞工程技术研究中心	2018	湿疹;白细胞介素;白细胞介素;湿疹面积和严重程度指数
海杂波对机载雷达探测距离的影响	王军东	《电子测量技术》	中国飞行试验研究院	2018	探测距离;海杂波;折算
西安地区百日咳儿童临床特征及重症危险因素	王军;孙芳;刘瑞清;袁娟;张玉凤;徐鹏飞;张瑜;王小燕;邓慧玲	《中华实验和临床感染病杂志(电子版)》	西安市儿童医院感染二科	2018	百日咳;临床特征;危险因素
清澜港湿地沉积物中重金属赋存形态及生态风险	王军广;王鹏;伏箫诺;赵志忠;邱彭华;吴丹	《工业安全与环保》	海南师范大学地理与环境科学学院	2018	赋存形态;重金属;红树林沉积物;生态风险;清澜港
地震前兆数据库系统共享接口设计与实现	王军;李正媛;黄经国;刘春国;周克昌	《震灾防御技术》	中国地震台网中心	2018	地震前兆数据库;Oracle;数据交换接口
国内外体外诊断产品标准体系研究	王军;张宏;代蕾颖;王会如;卢民	《中国医疗器械杂志》	北京市医疗器械检验所	2018	体外诊断;标准;国际标准化组织;标准体系
新型城镇化进程中失地农民权益保障法律问题研究	王军力	《农业经济》	北京林业大学人文社会科学学院	2018	新型城镇化;失地农民;法律问题;权益保障
幽门螺旋杆菌感染合并代谢综合征与颈动脉内膜厚度的相关性研究	王军	《中国卫生统计》	重庆邮电大学医院	2018	颈动脉内膜厚度;幽门螺杆菌;代谢综合征
综合认知干预训练在缺血性脑卒中术后血管性认知障碍患者中的应用观察	王军;关欣;马春梅;王征	《护理学报》	首都医科大学宣武医院神经外科	2018	缺血性脑卒中;血管性认知障碍;认知干预;简易智能精神状态检查表;蒙特利尔认知评估量表;日常生活能力量表
东道国制度质量对中国OFDI的影响	王军;黄卫冬	《产业经济评论》	广东外语外贸大学;	2016	制度质量;一带一路;对外直接投资;东道国
社会信用体系建设视角下的信用成本博弈机制研究	王军富	《征信》	中国人民银行镇江市中心支行;	2016	社会信用体系;信用成本;博弈机制;中小企业融资
世界经济低速运行  复苏基础趋于稳固——2016年世界经济回顾及2017年展望	王军;郑泽香;张国洪;王磊;陈璇璇	《全球化》	国家统计局释经组;国家统计局国际统计信息中心;	2017	世界经济;低速运行;需求疲软;经济预测
金属玻璃流变的扩展弹性模型	王军强;欧阳酥	《物理学报》	中国科学院宁波材料技术与工程研究所中国科学院磁性材料与器件重点实验室浙江省磁性材料及其应用技术重点实验室;	2017	金属玻璃;流动;弹性模型
冬小麦‘东农冬麦1号’成熟胚组织培养及再生体系建立	王军虹;郑成成;于晶;卢秋巍;吴冰;朱会杰;冯明芳;梅琳;李维娜;褚丽阳	《东北农业大学学报》	东北农业大学生命科学学院;	2015	冬小麦;东农冬麦号;成熟胚;组织培养;再生体系
“亚投行”在突破TPP壁垒中的法律应对	王军杰	《山东警察学院学报》	四川大学法学院;	2015	亚投行;TPP;机制建构;争端解决
基于用户分群的超密集小区网络资源分配	王军选;汤仕艳;孙长印	《西安邮电大学学报》	西安邮电大学通信与信息工程学院;	2016	用户分群;资源分配;图论;信干噪比;干扰泄漏
性朴、性恶与向善:荀子人性学说的三个层次	王军	《现代哲学》	江苏科技大学人文社科学院;	2016	荀子;性朴;性恶;向善;诠释方法
除草剂草甘膦微生物降解技术研究进展	王军华;王易芬;陈蕾蕾;周庆新;杜方岭	《江苏农业科学》	山东省农业科学院农产品研究所;	2016	草甘膦;微生物降解;降解途径;原位修复
主产区猪肉价格波动与调控策略研究	王军;曹建民	《价格理论与实践》	吉林农业大学经济管理学院;	2016	猪肉价格;波动周期;政府调控;生猪产业链;规模养殖
我国污染源监测制度改革探讨	王军霞;陈敏敏;唐桂刚;景立新	《环境保护》	中国环境监测总站环境统计与污染源监测室;	2014	污染源监测;排污许可证;监督性监测;自行监测
水产品中多环芳烃的污染和健康风险评价模型研究进展	王军帅;钱卓真;吴萍萍;吴成业	《福建水产》	集美大学;福建省水产研究所;福建农林大学;	2015	多环芳烃;水产品;污染水平;健康风险评价;模型
复合结构黏弹性阻尼减振砂轮接杆的研究	王军;王加春;吴凤和;周勇;柏虎	《机械工程学报》	燕山大学机械工程学院;	2014	砂轮接杆;黏弹性阻尼;有限元;动态性能;复合结构
知识产权刑事司法保护的现实困境及其出路	王军明	《湖南师范大学社会科学学报》	吉林大学法学院;	2014	知识产权犯罪;司法困境;立法完善;刑事法治
基于拟时间函数的气井不稳定生产数据分析	王军磊;贾爱林;甯波;蒋俊超	《天然气工业》	中国石油勘探开发研究院;	2014	气井;线性流;探测边界;平均地层压力;拟时间;生产数据;裂缝长度
木质纤维/聚酯纤维吸声材料复合工艺的研究	王军锋;彭立民;傅峰;张耀丽;梁善庆	《南京林业大学学报(自然科学版)》	中国林业科学研究院木材工业研究所;南京林业大学材料科学与工程学院;	2013	木质纤维;聚酯纤维;吸声材料
网络信息对顾客价值感知的作用机理研究	王军;徐敏娟	《图书情报工作》	吉林大学管理学院;	2013	网络环境;信息;顾客心理;价值感知;购买决策
从国际法中的关键日期看钓鱼岛的主权归属	王军敏	《太平洋学报》	中共中央党校;	2013	关键日期;时际法;钓鱼岛
饲粮中添加苏氨酸和色氨酸对接种猪繁殖与呼吸综合征弱毒苗生长猪免疫反应的影响	王军;赵迎飞;方正锋;林燕;车炼强;杨敏;吴德	《动物营养学报》	四川农业大学动物营养研究所	2013	苏氨酸;色氨酸;PRRS弱毒苗;免疫反应;生长猪
现行黄曲霉毒素液相色谱检测法的比较与评价	王军淋;胡玲玲;蔡增轩;李劲;任一平	《食品安全质量检测学报》	浙江工业大学化学工程与材料学院;浙江省疾病预防控制中心;浙江大学药学院;	2013	三氟乙酸(TFA);光化学柱后衍生;大体积流动池;黄曲霉毒素;液相色谱
历史与主权——驳日本关于钓鱼岛主权的三项依据	王军杰	《四川大学学报(哲学社会科学版)》	四川大学法学院;	2012	钓鱼岛;主权;先占;时效
阿尔茨海默病早期诊断:影像学和体液生物标志物研究前沿和新动态	王军;张莹;郑妍鹏;王虹峥;李坤成;齐志刚;崔瑞雪	《中国医学前沿杂志(电子版)》	北京交通大学生命科学与生物工程研究院;北京协和医学院基础学院;首都医科大学宣武医院放射科;北京协和医院核医学科;	2012	生物标志物;CSF;β-淀粉样蛋白;FDG-PET;MRI
红外头盔式眼动仪的瞳孔中心定位算法	王军宁;刘涛;何迪;武媛媛	《西安电子科技大学学报》	西安电子科技大学通信工程学院;	2011	瞳孔中心定位;星射线;椭圆拟合;眨眼检测
检察案例指导制度相关问题研究	王军;卢宇蓉	《人民检察》	最高人民检察院;	2011	案例指导;制度价值;功能定位;法律效力
刑法“多次”从严根据论	王军仁	《烟台大学学报(哲学社会科学版)》	北京化工大学文法学院;	2010	刑法;多次规定;多次盗窃;多次抢劫;从严根据
亚热带常绿人工针叶林冠层内光能利用率	王军邦;张秀娟;韩海荣;吴楚	《生态学杂志》	中国科学院地理科学与资源研究所;北京林业大学;长江大学园艺园林学院;	2010	常绿针叶人工林;光能利用率;冠层
扰动情形下瓶颈利用对作业车间调度的影响	王军强;陈剑;翟颖妮;张松飞;杨建斌;孙树栋	《计算机集成制造系统》	西北工业大学系统集成与工程管理研究所;西北工业大学现代设计与集成制造技术教育部重点实验室;	2010	约束理论;瓶颈能力释放率;瓶颈能力释放区;作业车间调度问题;鲁棒性;随机扰动
美国金融危机对我国经济的影响及启示	王军;董方军	《中国城市经济》	特华博士后科研工作站;北京交通大学;	2009	金融危机;房地产市场;经济的;实体经济;经济危机;世界经济衰退;中国经济增长;美元危机;美国;信用
准噶尔盆地乌夏断裂带构造样式演化	王军;戴俊生;冯建伟;霍丽丽;申大媛	《西南石油大学学报(自然科学版)》	中国石油大学地球资源与信息学院;中国石油冀东油田分公司勘探开发研究院;中国石油辽河油田分公司勘探开发研究院;	2009	准噶尔盆地;乌夏断裂带;构造样式;发育序列;演化阶段;二叠纪;三叠纪;发育阶段;印支运动;生长背斜
超声速多喷流干扰流场特性研究	王军旗;李素循	《力学学报》	中国航天空气动力技术研究院;山东大学能源与动力工程学院;	2009	横向喷流;多喷流;超声速流;激波/边界层干扰
苯醚甲环唑在土壤中的降解动力学及其影响因子	王军;温家钧;边侠玲;花日茂;汤锋	《西北农业学报》	安徽省化工研究院;安徽农业大学资源与环境学院;国际竹藤网络中心;	2009	苯醚甲环唑;土壤;降解动态;影响因子
论回指语的概念重现	王军	《外语学刊》	苏州大学	2008	回指;回指语;先行语;重现
CT扫描  食管造影和内窥镜测量食管癌病变长度的价值	王军;祝淑钗;韩春;李晓宁;高超;赵玉芹;贾敬好	《中国肿瘤临床》	河北医科大学第四医院放疗科;	2008	食管癌;计算机体层摄影术;食管钡餐造影;内窥镜;长度
基于修正Masing准则的萧山软黏土动应力-应变关系研究	王军;陈张林;蔡袁强;徐长节	《岩石力学与工程学报》	浙江大学岩土工程研究所	2007	土力学;循环荷载;Masing准则;萧山软黏土
用筋膜学说解读经络实质和物质基础	王军;王春雷;沈宝林;杨林林;原林	《中国针灸》	南方医科大学人体解剖学教研室	2007	经络研究;经络实质;筋膜;中医现代化
20世纪美国黑人女性主义文学的发展与现状	王军	《西南大学学报(社会科学版)》	吉林师范大学外国语学院	2007	黑人文学;黑人女性主义文学与批评;后殖民主义批评;女性主义批评;美国黑人;女性主义文学批评;女性文学;黑人妇女;文艺批评;美国文学批评
混合型有源电力滤波器研究现状与发展趋势	王军华;李建贵;汪友华	《电气传动》	 	2007	谐波污染;电能质量;混合型有源电力滤波器;有源线路调节器
一种锅炉系统模型分析及其非线性控制	王军;李东海;薛亚丽	《中国电机工程学报》	清华大学热能动力仿真与控制研究所	2007	相对增益矩阵;非线性测度;间隔度量;反馈线性化;鲁棒稳定性
600MW超临界锅炉的调试及运行	王军;邓仲勇;李铁;何维;林正春	《动力工程》	东方锅炉(集团)股份有限公司	2006	动力机械工程;超临界锅炉;运行性能;燃烧优化;壁温分布
我国新闻侵权纠纷现状、对策及研究回顾	王军	《法学杂志》	中国传媒大学	2006	新闻侵权;回顾;研究
扰动结构性软土地基的沉降特性分析	王军;高玉峰	《岩土力学》	河海大学岩土工程研究所	2006	结构性;软土;扰动;应力水平;沉降特性
水杨酸诱导油茶抗炭疽病的研究	王军;陈绍红;黄永芳;孙思	《林业科学研究》	华南农业大学林学院	2006	水杨酸;油茶;炭疽菌;诱导抗性
基于GIS-T的交通管理综合信息平台的架构设计	王军利;朱茵;周海淞;于瑞华;李磊	《交通运输系统工程与信息》	中国人民公安大学交通管理工程系	2005	交通地理信息系统;交通管理;综合信息平台;构架设计
日本落叶松木材的化学组成研究	王军辉;张守攻;石淑兰;谭希文;程俊	《林业科学研究》	中国林业科学研究院林业研究所	2004	日本落叶松;木材;制浆造纸;化学组成
高速公路锚杆锚固质量无损检测技术研究	王军民;陈义群;陈华	《地球物理学进展》	中国地质大学(武汉)	2004	锚杆;锚固;无损检测;超磁
二甲戊乐灵在土壤中的吸附及微生物降解	王军;朱鲁生;林爱军;刘爱菊;孙瑞莲	《农业环境科学学报》	山东农业大学资源与环境学院	2003	二甲戊乐灵;吸附;土壤微生物;降解
陕西黄土高原小流域治理效益评价与模式选择	王军强;陈存根;李同升	《水土保持通报》	西北大学城市与资源学系	2003	小流域治理;多层次模糊综合评价法;模式选择;陕西黄土高原
我国税务行政诉讼制度及其完善	王军	《税务研究》	山东大学经济学院	2002	税务行政诉讼;税务机关;具体行政行为;税务行政复议;受案范围;税务当事人;《税收征收管理法》;《行政诉讼法》;诉讼制度;税务法院
保定市经济区域差异及区域协调发展研究	王军;梁红莲;张红菊	《经济地理》	保定师范专科学校资源与环境系	2002	保定市;区域差异;变差系数;增长极;发展战略;环京津经济圈
中国投资函数的实证分析	王军	《当代经济科学》	中央财经大学!北京100081	2001	投资;投资函数;适度投资规模
中国证券一级市场分析	王军波;邓述慧	《管理科学学报》	中国科学院系统科学研究所!北京100080	2000	证券一级市场;超额报酬率;认购中签率;发行量;发行价
Impacts of bridge piers on water level during ice jammed period in bend channel——An experimental study	王军;李淑祎;陈胖胖;汪涛;Jueyi Sui	《Journal of Hydrodynamics》	College	2018	Ice;jam;bend;channel;bridge;pier;increment;of;water;level
基于协方差矩阵稀疏表示的交互行为识别方法（英文）	王军;周思超;夏利民	《Journal of Central South University》	School	2018	交互识别;稠密轨迹;稀疏编码;多示例学习
上市公司重大资产重组否决原因——标的资产持续盈利能力探讨	王军辉;王海鹏;邓士丹	《中国资产评估》	沃克森(北京)国际资产评估有限公司	2018	重大资产重组;持续盈利能力;不确定性
精准扶贫下凉山州卫生人力资源发展现状研究	王军;陈巧玲;刘志会;刘国勇	《现代医院管理》	成都中医药大学	2018	精准扶贫;卫生人力资源;贫困地区
美国军队战场综合医疗信息系统的架构与运行	王军红;吴蓉;韩松	《人民军医》	济南军区总医院医学科技情报研究中心	2018	美国军队;医疗信息系统;战场
煤田勘查资料在双龙地区砂岩型铀矿调查选区中的应用	王军礼;曹惠锋;刘厚宁	《中国煤炭地质》	中陕核工业集团地质调查院有限公司	2018	煤田勘查资料;砂岩型铀矿;自然伽马;含煤盆地;铀矿调查
堆载作用下桩基受力特性分析	王军;马学宁	《铁道建筑》	兰州交通大学土木工程学院	2018	铁路桥梁;侧向堆载;数值计算;单桩基础;负摩阻力;桩顶变形
积极心理学视野下大学生创新倾向的培养策略——基于科技竞赛获奖和普通大学生创新倾向的差异分析	王军妮;王兰;柏松杉	《技术与创新管理》	西安科技大学学工部	2018	获奖学生;普通学生;创新倾向;培育策略
完全湍流剪切层对圆柱涡激振动特性的影响	王军雷;吴金星;丁林;任保增	《哈尔滨工业大学学报》	郑州大学化工与能源学院;低品位能源利用技术及系统教育部重点实验室(重庆大学);	2017	涡激振动;质量阻尼比;流固耦合;旋涡脱落;湍流剪切层
北京地区多层含水层中施工降水诱发地面沉降的实时预测	王军辉;陶连金;韩煊;周宏磊	《北京工业大学学报》	北京工业大学建筑工程学院;北京市勘察设计研究院有限公司;	2017	多层含水层;施工降水;地面沉降;弱透水层;释水率
桥墩影响下弯槽冰塞形成临界条件和冰厚变化的试验研究	王军;汪涛;李淑祎;陈胖胖	《水利学报》	合肥工业大学土木与水利工程学院;	2017	桥墩;冰塞;厚度;输冰能力;试验研究
双膝关节置换术中髌骨置换与否的左右侧随机对照研究	王军锋;李沼;张克石;袁峰;李儒军;钟群杰;关振鹏	《北京大学学报(医学版)》	北京大学人民医院关节病诊疗研究中心;北京大学国际医院骨科;	2017	全膝关节置换术;髌骨置换;髌骨保留
干扰对太湖西山风景林景观格局影响的时间轨迹分析	王军围;唐晓岚;李明阳;杨玉锋	《中南林业科技大学学报》	南京林业大学风景园林学院;南京林业大学林学院;	2015	森林景观格局;自然和人为干扰;时间轨迹分析;江苏省太湖西山岛
HBV感染小鼠模型的研究进展	王军;黄豫晓;沈燕;梁姣;刘学武;李英辉;赵亚	《临床肝胆病杂志》	第四军医大学基础部病原生物学教研室;	2016	肝炎病毒;乙型;模型;动物;小鼠;转基因;综述
名词性替代的概念匹配、释义与转移机制	王军;段春云	《外语教学》	苏州大学外国语学院;	2016	名词性替代;回指;匹配;释义;转移
AGV小车技术及其在汽车制造行业的应用	王军建;尚小辉	《汽车实用技术》	陕西重型汽车有限公司;	2016	AGV;控制器;磁导航;汽车
经济治理现代化与“十三五”税制改革	王军;汪昊;郝胜龙	《区域经济评论》	国家统计局国民经济综合统计司;中央财经大学财政税务学院;国家统计局国民经济综合统计司综合处;	2016	经济治理;税制改革;“十三五”规划
煤层注水防尘润湿半径的影响因素研究	王军;宋天奇;孔国强;齐文跃	《中国煤炭》	中国矿业大学矿业工程学院;中国矿业大学煤炭资源与安全开采国家重点试验室;	2016	煤层注水防尘;润湿半径;注水时间;注水压力;数值模拟;粉尘浓度
马克思主义理论学科近十年发展的研究报告——基于教育部第四至七届优秀成果奖的统计分析	王军	《中国高等教育》	武汉理工大学马克思主义学院;	2016	优秀成果奖;理论学科;获奖成果;博士学位授权;研究成果;区域中心;人文社会科学;获奖作者;黄金十年;统计分析;
民族志翻译——少数民族典籍外译的有效途径	王军	《贵州民族研究》	湖北民族学院;	2014	民族志;少数民族典籍;翻译
商业银行多元化经营对绩效和风险的影响研究——基于53家银行的面板分析	王军	《北京市经济管理干部学院学报》	西南科技大学经济管理学院;	2015	多元化经营;绩效;风险;商业银行
农村城镇化进程中的主要环境问题及其对策探讨	王军;何云;胡啸;徐慧娟	《中国人口·资源与环境》	青岛理工大学环境与市政工程学院;青岛市科学技术协会;	2015	农村城镇化;环境问题;成因;对策
蓄水坑灌条件下不同土温对土壤水氮运移规律的影响	王军;马娟娟;孙西欢;郭向红	《节水灌溉》	太原理工大学水利科学与工程学院;	2015	蓄水坑灌;水氮运移;硝态氮;铵态氮;土壤含水率
在用机动车环保管理——《2013年中国机动车污染防治年报》(第Ⅳ部分)	王军方;白涛;王若素;肖寒;郝春晓	《环境与可持续发展》	中国环境科学研究院;	2014	在用机动车;环保管理;中国
嘌呤磺胺衍生物的合成及抗肿瘤活性	王军华;王泉德;顿艳艳;方浩	《高等学校化学学报》	山东大学药学院药物化学教研室;	2014	嘌呤衍生物;磺胺;抗肿瘤活性
城市排涝规划有关问题探讨	王军;马洪涛	《给水排水》	北京市城市规划设计研究院;	2014	城市内涝;排涝规划;排涝标准
我国城镇化发展对农民收入不同成分的影响研究	王军;陈耿宣;王朝全	《广西社会科学》	西南科技大学经济管理学院;西南财经大学经济学院;	2014	城镇化;农民收入;构成成分
浅谈文化企业价值评估	王军辉	《中国资产评估》	北京中锋资产评估有限公司;	2013	
层状复合结构镗刀杆设计与性能研究	王军;吴凤和;韩亚丽;孙东星	《中国机械工程》	燕山大学;	2013	镗刀杆;有限元;动态性能;复合结构
银杏内酯B对缺氧缺血性脑损伤新生大鼠脑组织Caspase-3及VEGF mRNA表达的影响	王军;尚凤伟;朱登纳;王宝珍;张冬秀;张贞焕;马洁琼	《郑州大学学报(医学版)》	郑州大学第三附属医院脑瘫康复科;	2013	缺氧缺血性脑损伤;新生;大鼠;银杏内酯B;Caspase-;血管内皮生长因子
文化企业特点及价值评估问题探讨	王军辉;侯小娜	《财会月刊》	北京中锋资产评估有限公司;中国地质大学长城学院;	2013	文化产业发展;文化企业价值评估;企业经营模式
资源枯竭型城市可持续发展能力的实证研究	王军;耿建	《经济问题》	中国石油大学(华东)经济管理学院;	2012	资源枯竭型城市;可持续发展;主成分分析
后腹腔镜下肾部分切除术在早期肾肿瘤治疗中的应用(英文)	王军;齐琳;祖雄兵;陈敏丰	《中南大学学报(医学版)》	中南大学湘雅医院泌尿外科;	2012	肾肿瘤;肾细胞癌;后腹腔镜;肾部分切除术;肾单位保留术
基于钻石理论模型的我国绿色产业竞争力实证分析——以山东省为例	王军;井业青	《经济问题》	中国石油大学(华东)经济管理学院;	2012	钻石理论;绿色产业;因子分析;竞争力
台湾地区高校教师教学促进的组织与举措	王军;林杰	《中国大学教学》	北京师范大学教育学部教师教育研究所;北京师范大学教育学部;	2012	台湾地区;高校教师;教学发展中心
电位水在食品杀菌领域的研究进展	王军;丁甜	《食品科学》	临沂大学生命科学学院;国立江原大学食品科学与生物技术学院;	2011	食品安全;强酸性电位水;弱酸性电位水;碱性电位水;食源性病菌
公司治理效率述评及其引申	王军伟;陆桂琴	《改革》	南京航空航天大学经济与管理学院;南京审计学院金融学院;	2011	公司治理;效率;评价;成本
舰艇编队协同防空体系免疫多智能体模型	王军;赵晓哲;张瑛涵;王步云	《系统工程理论与实践》	西北工业大学电子信息学院;海军大连舰艇学院装备自动化系;海军大连舰艇学院训练部;大连市中医医院信息中心;海军大连舰艇学院科研部;	2011	舰艇编队;协同防空体系;免疫系统;免疫多智能体
海南岛土地生态安全评价	王军广;赵志忠;赵广孺;张忠伟	《安徽农业科学》	海南师范大学地理与旅游学院;	2010	土地生态环境;安全评价;指标体系;海南岛;生态安全;土地资源可持续利用;安全水平;固定资产投资增长率;生态省建设;人口自然增长率
我国能源价格改革的机制探讨	王军	《经济问题》	中国石油大学(华东)人文社会科学学院;	2010	能源价格;制度缺失;社会保障;期货贸易
低碳经济:发展中国家的现实选择	王军	《学术月刊》	南京审计学院经济发展研究中心;	2010	低碳经济;发展中国家;碳关税;气候变化
汽油车和天然气汽车颗粒物排放特性研究	王军方;葛蕴珊;何超;谭建伟	《汽车工程》	北京理工大学机械与车辆工程学院;	2009	汽油车;天然气汽车;纳米颗粒物;粒径分布
第四代移动通信系统及其关键技术研究	王军选	《电信科学》	西安邮电学院通信工程系;	2009	第四代移动通信系统;物理层关键技术;网络协议;第三代移动通信;网络体系结构;网络架构;频率选择性衰落;无线通信;宽带移动通信系统;网络结构
游离和固结金刚石磨料抛光手机面板玻璃的试验研究	王军;李军;朱永伟;林魁;李茂	《金刚石与磨料磨具工程》	南京航空航天大学江苏省精密与微细加工制造技术重点实验室;	2009	手机面板玻璃;固结磨料抛光;材料去除率;表面粗糙度
日本室町时代的文化及其特色	王军彦	《上海师范大学学报(哲学社会科学版)》	上海师范大学外国语学院;	2009	室町时代;新佛教发展;学问教育;庶民文艺;日本文化
互联网信息时代的舆论监督与司法——以“杭州飙车肇事案”为例	王军;李王颖	《现代传播-中国传媒大学学报》	中国传媒大学电视与新闻学院;	2009	网络环境;议程设置;舆论监督;司法公正
基于EMD-SVM的江水浊度预测方法研究	王军栋;齐维贵	《电子学报》	哈尔滨工业大学电气工程及自动化学院;	2009	浊度;预测;经验模态分解;支持向量
伊犁盆地盆山构造演化及流体演化与砂岩型铀矿成矿的关系	王军堂;王成渭;冯世荣	《铀矿地质》	核工业216大队	2008	伊犁盆地;盆-山构造演化;流体演化;铀成矿;砂岩型铀矿;盆山构造;有机流体;层间氧化带;重力势能;预富集
德国侵权法上的人身伤害抚慰金制度	王军;粟撒	《暨南学报(哲学社会科学版)》	对外经济贸易大学法学院;	2008	抚慰金;赔偿金的计算;人身损害赔偿;侵权法;人身伤害;受害人;物质损失;加害人;精神损害赔偿;德国法院
河流冰塞数值模拟进展	王军;赵慧敏	《水科学进展》	合肥工业大学土木学院;	2008	冰塞;数值模拟;耦合;热力
CMOS图像传感器在航天遥感中的应用	王军;李国宏	《航天返回与遥感》	北京空间机电研究所;	2008	互补金属氧化物半导体;图像传感器;信噪比;航天遥感
民族主义与地区主义的竞争共生关系	王军	《世界经济与政治》	中央民族大学民族理论与民族政策研究院;	2008	地区主义;国家民族主义;世界经济与政治;功能主义;相结合;中国社会科学院;帝国主义;国家利益;种族主义;政府间主义
我国新型农村养老保险制度的构建与政策分析	王军;杨礼琼	《当代经济管理》	武汉科技大学文法与经济学院	2007	农村养老保险;和谐社会;城乡一体化
膝关节骨挫伤的MRI表现及愈合时间的观察	王军;王旭荣;王晨光;季莹瑶;翁晓海;吕金纯;黄田业;余文华;蒋晓彬	《实用放射学杂志》	浙江省乐清市人民医院放射科	2007	膝关节;骨挫伤;磁共振成像
有机硅耐高温涂料的研制	王军;孙友军;殷宪霞	《现代涂料与涂装》	大连振邦氟涂料股份有限公司	2007	有机硅涂料;耐高温涂料;偶联剂;有机硅树脂;防锈颜料;滑石粉;颜填料;耐热性;配方;硅酸盐
聚丁二酸丁二醇酯的研究进展	王军;刘素侠;欧阳平凯	《化工新型材料》	南京工业大学制药与生命科学学院	2007	聚丁二酸丁二醇酯;共聚物;可降解性
加荷比对结构性软土沉降特性的影响	王军;高玉峰	《岩土力学》	河海大学岩土工程研究所	2007	软土地基;结构性;加荷比;沉降特性;屈服应力;压缩曲线;附加沉降;压缩指数;地基沉降;土体结构损伤
总部经济的基本概念与发展路径研究	王军;魏建	《山东社会科学》	中共山东省委党校	2006	总部经济;三层次界定;发展路径
远程外科机器人辅助胫骨髓内钉内固定系统的初步应用	王军强;赵春鹏;胡磊;王豫;苏永刚;刘文勇;王剑飞;周力;张英泽;宋朝晖;武作鹏;王满宜;王田苗	《中华骨科杂志》	国家863基金重大项目(2004AA421020)	2006	胫骨骨折;骨折固定术;髓内;机器人;远程医学;外科手术;计算机辅助
农药微乳剂型的研究进展	王军;刘大勇;许培援	《河南农业科学》	郑州轻工业学院材料与化工学院	2005	农药微乳剂;研究进展;化学防治;可湿性粉剂;农药污染;增产增收;自然环境;环保要求;大量使用;主要手段
铈对压铸镁合金AZ91组织和高温性能的影响	王军;刘勇兵;杨晓红	《中国稀土学报》	吉林大学汽车材料教育部重点实验室	2005	金属材料;压铸镁合金;显微组织;高温性能;稀土
动态盈亏平衡分析	王军;李英慧	《辽宁石油化工大学学报》	辽宁石油化工大学经济管理学院	2005	盈亏平衡分析;资金时间价值;净现值
企业并购的人力资源管理策略——从联想集团与IBM PC的并购谈起	王军宏	《经济管理》	中国人民大学	2005	企业并购过程;联想集团;员工;裁员;新公司;综合症;文化整合;文化变革;企业文化差异;跨国并购
舆论监督与公众人物名誉权保护——从“范志毅名誉权”官司说起	王军	《法学杂志》	中国传媒大学	2005	公众人物;名誉权;舆论监督
交换式以太网中连续实时流媒体的可靠组播	王军;吴志美	《软件学报》	中国科学院软件研究所多媒体通信与网络研究开发中心	2004	可靠组播;NAK(negativeacknowledgment)抑制;连续实时流媒体;往返延迟
预应力混凝土连续组合梁桥的收缩徐变次内力分析	王军文;石现峰;李建中	《公路交通科技》	同济大学桥梁工程系	2003	组合梁桥;收缩;徐变
基于JMS的消息中间件设计与实现	王军	《计算机应用》	西南石油学院现代教育技术部	2003	Java消息服务;消息中间件;消息代理;发布/订阅
